name_ja,name_en,address_ja,address_en,lat,lng,price,nearest_station_ja,nearest_station_en,access_time_ja,access_time_en,description_ja,description_en,amenities,activities,homepage_url
平和島公園キャンプ場,Heiwajima Park Campground,東京都大田区平和島4丁目2-2,4-2-2 Heiwajima Ota-ku Tokyo,35.582746,139.743092,800,平和島駅,Heiwajima Station,京急線平和島駅から徒歩10分,10 min walk from Heiwajima Station (Keikyu Line),都心からアクセス良好な芝生のキャンプ場。デイキャンプも可能で初心者にもおすすめ。,Urban campground with good access from city center. Day camping available and beginner-friendly.,芝生サイト・水洗トイレ・炊事場,バーベキュー・デイキャンプ,
川井キャンプ場,Kawai Campground,東京都西多摩郡奥多摩町梅沢187,187 Umezawa Okutama-machi Nishitama-gun Tokyo,35.7736,139.1875,1800,川井駅,Kawai Station,JR青梅線川井駅から徒歩7分,7 min walk from Kawai Station (JR Ome Line),多摩川沿いの河原サイト。カヌーやラフティングなどのアクティビティが豊富。,Riverside campsite along Tama River. Rich in activities like canoeing and rafting.,河原サイト・林間サイト・バンガロー・レンタル品・炊事場,カヌー・ラフティング・川遊び・釣り,
氷川キャンプ場,Hikawa Campground,東京都西多摩郡奥多摩町氷川702,702 Hikawa Okutama-machi Nishitama-gun Tokyo,35.8019,139.2119,2000,奥多摩駅,Okutama Station,JR青梅線奥多摩駅から徒歩5分,5 min walk from Okutama Station (JR Ome Line),駅から最も近いキャンプ場。設備充実で初心者におすすめ。河原サイトで水遊びも可能。,Closest campsite to the station. Well-equipped and beginner-friendly. River site allows water play.,河原サイト・ロッジ・バンガロー・レンタル品・シャワー・売店,川遊び・バーベキュー・ハイキング,
秋川渓谷 OTSU NATURE GARDEN,Akigawa Valley Otsu Nature Garden,東京都あきる野市乙津1293,1293 Otsu Akiruno-shi Tokyo,35.7347,139.2642,2200,武蔵五日市駅,Musashi-Itsukaichi Station,JR五日市線武蔵五日市駅からバス17分,17 min by bus from Musashi-Itsukaichi Station (JR Itsukaichi Line),秋川渓谷の自然を満喫できるキャンプ場。徒歩圏内に温泉施設あり。,Campground where you can enjoy the nature of Akigawa Valley. Hot springs within walking distance.,キャンプサイト・ゲストハウス・炊事場・水洗トイレ・温泉近隣,渓谷散策・温泉・バードウォッチング,
リバーパーク上長瀞オートキャンプ場,Riverpark Kaminargatoro Auto Campground,埼玉県秩父郡長瀞町長瀞1429,1429 Nagatoro Nagatoro-machi Chichibu-gun Saitama,36.1031,139.1311,4000,上長瀞駅,Kami-Nagatoro Station,秩父鉄道上長瀞駅から徒歩5分,5 min walk from Kami-Nagatoro Station (Chichibu Railway),最寄駅から徒歩5分の好立地。ラフティング体験も可能な充実のキャンプ場。,Excellent location 5 minutes walk from the nearest station. Well-equipped campground with rafting experience.,オートサイト・ログキャビン・レンタル品・炊事場・売店,ラフティング・川遊び・バーベキュー,
橋立川キャンプ場,Hashidate River Campground,埼玉県秩父郡長瀞町井戸449-2,449-2 Ido Nagatoro-machi Chichibu-gun Saitama,36.0958,139.1203,3500,野上駅,Nogami Station,秩父鉄道野上駅から徒歩20分,20 min walk from Nogami Station (Chichibu Railway),荒川沿いの河原サイト。手ぶらでバーベキューが楽しめるプランあり。,Riverside campsite along Arakawa River. Hand-free BBQ plans available.,河原サイト・バンガロー・レンタル品・炊事場,川遊び・バーベキュー・釣り,
スプラッシュガーデン秩父,Splash Garden Chichibu,埼玉県秩父市小柱309-1,309-1 Kobashira Chichibu-shi Saitama,35.9756,139.0822,5000,皆野駅,Minano Station,秩父鉄道皆野駅からタクシー5分,5 min by taxi from Minano Station (Chichibu Railway),高規格オートキャンプ場。プールや温泉施設が近隣にある高級キャンプ場。,High-standard auto campground. Luxury campground with nearby pools and hot springs.,オートサイト・コテージ・プール・レンタル品・売店・温泉近隣,川遊び・プール・温泉・ハイキング,
あしがくぼキャンプ場,Ashigakubo Campground,埼玉県秩父郡横瀬町芦ヶ久保,Ashigakubo Yokoze-machi Chichibu-gun Saitama,35.9417,139.1167,3000,芦ヶ久保駅,Ashigakubo Station,西武鉄道芦ヶ久保駅から徒歩10分,10 min walk from Ashigakubo Station (Seibu Railway),山間の自然豊かなキャンプ場。手ぶらキャンプも可能。,Nature-rich campground in the mountains. Hand-free camping available.,フリーサイト・バンガロー・レンタル品・炊事場,ハイキング・バーベキュー・星空観察,
野島公園キャンプ場,Nojima Park Campground,神奈川県横浜市金沢区野島町24,24 Nojima-cho Kanazawa-ku Yokohama Kanagawa,35.3314,139.6306,2500,野島公園駅,Nojima-koen Station,金沢シーサイドライン野島公園駅から徒歩15分,15 min walk from Nojima-koen Station (Kanazawa Seaside Line),海に近いキャンプ場。デイキャンプ専用で食材付きプランあり。,Campground close to the sea. Day camping only with meal plans available.,デイキャンプサイト・バーベキューコンロ・売店,バーベキュー・海水浴・潮干狩り,
ハックルベリーフィールド,Huckleberry Field,神奈川県横浜市都筑区川和町1695,1695 Kawawa-cho Tsuzuki-ku Yokohama Kanagawa,35.5642,139.5842,1500,川和町駅,Kawawacho Station,横浜市営地下鉄川和町駅から徒歩8分,8 min walk from Kawawacho Station (Yokohama Municipal Subway),住宅街の丘の上にあるバーベキュー場。夏はプールレンタルも可能。,BBQ site on a hill in a residential area. Pool rental available in summer.,バーベキューサイト・レンタル品・プール(夏季),バーベキュー・プール・流しそうめん,
